trip_cost_id,trip_id,predicted_cost,actual_cost,revenue,profit
TCID_00115,TID_0117,24197.95,22988.84,32121.4,9132.56
TCID_00116,TID_0118,72148.86,75868.34,98177.27,22308.92
TCID_00117,TID_0119,64042.75,64304.08,76988.82,12684.74
TCID_00118,TID_0120,40263.46,38437.26,51895.97,13458.71
TCID_00119,TID_0121,79196.49,84516.41,93497.59,8981.18
TCID_00120,TID_0122,82718.3,79739.71,103557.2,23817.49
TCID_00121,TID_0123,68468.98,71078.2,86915.53,15837.33
TCID_00122,TID_0124,21318.0,19511.46,29931.07,10419.61
TCID_00123,TID_0125,51139.99,55841.57,66560.39,10718.82
TCID_00124,TID_0126,61923.49,64344.73,75261.26,10916.53
TCID_00125,TID_0127,-32285.61,-30134.1,-45190.65,-15056.56
TCID_00126,TID_0128,68264.57,67072.26,81307.93,14235.67
TCID_00127,TID_0129,83651.43,90703.78,119258.15,28554.36
TCID_00128,TID_0130,46488.28,47972.7,58998.64,11025.93
TCID_00129,TID_0131,36780.7,35853.13,51670.25,15817.12
TCID_00130,TID_0132,69047.3,73910.06,86473.03,12562.97
TCID_00131,TID_0133,70072.3,68448.23,99998.4,31550.17
TCID_00132,TID_0135,108756.41,102514.85,136824.1,34309.26
TCID_00133,TID_0136,47626.53,44464.91,66867.7,22402.79
TCID_00134,TID_0137,31162.38,31921.83,40322.46,8400.62
TCID_00135,TID_0138,58234.09,60687.22,78500.96,17813.74
TCID_00136,TID_0139,26939.15,25989.6,37223.2,11233.6
TCID_00137,TID_0140,38739.7,38830.06,47266.63,8436.56
TCID_00138,TID_0141,120048.71,112392.56,146360.89,33968.33
TCID_00139,TID_0142,81587.71,86146.37,116191.42,30045.05
TCID_00140,TID_0143,43727.89,45761.59,61092.4,15330.81
TCID_00141,TID_0144,52730.8,52751.29,72745.17,19993.88
TCID_00142,TID_0145,26887.68,27318.01,35278.84,7960.83
TCID_00143,TID_0146,61952.0,67706.77,79995.71,12288.94
TCID_00144,TID_0147,51394.65,49815.39,62917.29,13101.9
TCID_00145,TID_0148,33317.49,31158.89,44165.62,13006.73
TCID_00146,TID_0149,109883.93,102629.39,152155.15,49525.76
TCID_00147,TID_0150,78125.36,80758.98,111458.58,30699.6
TCID_00148,TID_0151,67807.63,73893.02,87055.73,13162.71
TCID_00149,TID_0152,59368.75,56890.3,80953.74,24063.44
TCID_00150,TID_0153,60880.47,61588.77,72861.61,11272.84
TCID_00151,TID_0154,94907.5,85514.88,117210.89,31696.01
TCID_00152,TID_0155,128842.25,132649.24,173587.19,40937.95
TCID_00153,TID_0156,75680.0,72681.81,90551.87,17870.07
TCID_00154,TID_0157,32707.21,35531.57,39143.35,3611.78
TCID_00155,TID_0158,81161.79,80757.28,105397.17,24639.89
TCID_00156,TID_0160,36793.49,35180.9,44294.8,9113.9
TCID_00157,TID_0161,46549.12,46808.4,64785.49,17977.09
TCID_00158,TID_0162,85993.85,85550.81,101386.07,15835.26
TCID_00159,TID_0163,59823.09,54777.57,71138.4,16360.83
TCID_00160,TID_0164,100757.07,99622.25,135261.89,35639.64
TCID_00161,TID_0165,43236.28,39181.08,60228.31,21047.22
TCID_00162,TID_0166,-25731.53,-26863.32,-31697.95,-4834.63
TCID_00163,TID_0167,104157.63,98750.15,134046.81,35296.65
TCID_00164,TID_0168,92971.99,100883.37,112722.18,11838.81
TCID_00165,TID_0169,45240.97,49048.12,54715.14,5667.02
TCID_00166,TID_0170,70909.99,70580.16,86881.65,16301.48
TCID_00167,TID_0171,27788.35,29405.2,39248.1,9842.9
TCID_00168,TID_0172,64919.87,67956.56,79901.26,11944.7
TCID_00169,TID_0173,29662.64,32409.1,39881.96,7472.86
TCID_00170,TID_0174,95891.45,90930.94,115718.54,24787.59
TCID_00171,TID_0175,96949.81,87293.64,135979.0,48685.37
TCID_00172,TID_0176,41448.39,37655.03,55670.09,18015.06
TCID_00173,TID_0177,131829.07,120265.77,162863.7,42597.93
TCID_00174,TID_0178,67749.93,74101.11,89520.07,15418.96
TCID_00175,TID_0179,41558.2,40946.7,57164.85,16218.15
TCID_00176,TID_0180,45932.3,44272.13,61475.43,17203.3
TCID_00177,TID_0181,-39209.56,-38320.78,-48452.58,-10131.81
TCID_00178,TID_0182,59418.66,61458.65,73851.0,12392.35
TCID_00179,TID_0183,45336.77,46655.49,55076.56,8421.07
TCID_00180,TID_0184,50717.32,47964.28,70362.09,22397.81
TCID_00181,TID_0185,51163.26,55330.47,71511.6,16181.13
TCID_00182,TID_0186,104346.18,102975.14,137036.67,34061.53
TCID_00183,TID_0187,63570.67,64865.34,86107.51,21242.17
TCID_00184,TID_0188,20356.15,19084.51,24609.39,5524.88
TCID_00185,TID_0189,84554.52,91140.33,118393.04,27252.72
TCID_00186,TID_0190,29328.64,29149.12,35959.36,6810.23
TCID_00187,TID_0191,34279.42,36361.21,44984.11,8622.91
TCID_00188,TID_0192,80365.33,88095.68,103500.26,15404.58
TCID_00189,TID_0193,48949.18,49194.85,58951.96,9757.12
TCID_00190,TID_0194,38350.69,40912.14,52374.03,11461.9
TCID_00191,TID_0195,15437.84,15190.22,19204.44,4014.22
TCID_00192,TID_0196,71144.78,70994.4,91764.44,20770.04
TCID_00193,TID_0197,36086.68,34645.26,49582.62,14937.36
TCID_00194,TID_0198,47351.77,49740.66,61086.47,11345.8
TCID_00195,TID_0199,23021.3,23300.79,32649.25,9348.45
TCID_00196,TID_0200,23149.47,21611.14,28248.85,6637.71
TCID_00197,TID_0201,60096.05,58025.01,81128.36,23103.35
TCID_00198,TID_0202,50035.42,51322.49,62214.34,10891.85
TCID_00199,TID_0203,73642.12,80571.26,103332.54,22761.27
TCID_00200,TID_0204,89236.5,94244.35,106903.79,12659.44
TCID_00201,TID_0205,130784.71,121819.19,159177.41,37358.22
TCID_00202,TID_0206,48326.4,48425.4,62950.19,14524.79
TCID_00203,TID_0207,72182.02,67968.11,85014.93,17046.82
TCID_00204,TID_0208,22821.66,24691.0,31862.81,7171.81
TCID_00205,TID_0209,51866.26,48311.96,64079.9,15767.94
TCID_00206,TID_0211,-7363.04,-6965.98,-10515.31,-3549.33
TCID_00207,TID_0212,36099.26,33430.84,48714.25,15283.42
TCID_00208,TID_0213,26442.45,25601.15,33284.72,7683.57
TCID_00209,TID_0214,29717.8,27377.68,38384.23,11006.55
TCID_00210,TID_0215,-17334.2,-18660.8,-22120.95,-3460.16
TCID_00211,TID_0216,50829.04,50944.79,69701.58,18756.78
TCID_00212,TID_0217,44636.08,42480.24,57300.48,14820.24
TCID_00213,TID_0218,42392.94,45046.21,51353.89,6307.68
TCID_00214,TID_0219,-11093.43,-10640.16,-15318.92,-4678.77
TCID_00215,TID_0220,39030.5,38695.73,46589.85,7894.13
TCID_00216,TID_0221,26818.27,24514.67,36905.97,12391.3
TCID_00217,TID_0222,34941.46,36682.77,45825.15,9142.38
TCID_00218,TID_0223,62880.16,66747.1,74774.16,8027.07
TCID_00219,TID_0224,73290.07,66746.33,86962.05,20215.72
TCID_00220,TID_0225,26331.46,28365.77,34365.53,5999.76
TCID_00221,TID_0226,76354.67,80197.64,102152.27,21954.63
TCID_00222,TID_0227,68928.46,68318.59,97378.02,29059.43
TCID_00223,TID_0228,81822.1,82331.47,98229.18,15897.71
TCID_00224,TID_0229,54595.11,54383.38,73472.51,19089.13
TCID_00225,TID_0230,68256.7,71959.99,91979.01,20019.01
TCID_00226,TID_0231,45494.39,42170.66,56298.45,14127.79
TCID_00227,TID_0232,85994.23,84312.49,117857.99,33545.5
TCID_00228,TID_0234,22996.7,23843.38,28846.58,5003.21
TCID_00229,TID_0235,66080.15,62173.75,85718.59,23544.84
TCID_00230,TID_0236,54457.04,53802.54,64440.31,10637.77
TCID_00231,TID_0237,-14299.12,-14500.53,-18656.94,-4156.41
TCID_00232,TID_0238,59282.94,59305.55,72800.49,13494.94
TCID_00233,TID_0239,38221.28,34654.67,47924.87,13270.2
TCID_00234,TID_0240,63635.84,57979.87,84376.04,26396.17
TCID_00235,TID_0241,39493.93,43224.35,55631.59,12407.25
TCID_00236,TID_0242,26191.01,25027.3,33639.16,8611.85
TCID_00237,TID_0243,-9244.71,-9946.73,-11274.72,-1327.99
TCID_00238,TID_0244,38140.74,41696.03,48547.16,6851.13
TCID_00239,TID_0245,-18795.48,-17876.4,-24576.38,-6699.98
TCID_00240,TID_0246,-9629.09,-8804.0,-11802.55,-2998.55
TCID_00241,TID_0247,64521.74,62385.58,90313.43,27927.85
TCID_00242,TID_0248,51389.21,54598.46,72315.27,17716.81
TCID_00243,TID_0249,-12806.1,-12914.47,-18004.81,-5090.33
TCID_00244,TID_0250,56308.11,53557.82,67486.71,13928.89
TCID_00245,TID_0251,79599.58,84966.7,93840.53,8873.83
TCID_00246,TID_0252,69300.0,62450.42,85833.83,23383.42
TCID_00247,TID_0253,44313.89,46701.4,61885.39,15183.99
TCID_00248,TID_0254,36587.47,34904.02,44779.31,9875.29
TCID_00249,TID_0255,46054.32,49844.34,64750.92,14906.58
TCID_00250,TID_0256,50999.65,54188.83,67277.92,13089.09
TCID_00251,TID_0257,66594.28,68274.17,87032.22,18758.05
TCID_00252,TID_0258,99993.28,102977.34,141965.43,38988.09
TCID_00253,TID_0259,47617.1,48658.01,61477.02,12819.0
TCID_00254,TID_0260,186670.66,170678.59,262485.16,91806.57
TCID_00255,TID_0261,90078.42,87093.33,120053.01,32959.67
TCID_00256,TID_0262,62835.48,58076.26,87261.85,29185.59
TCID_00257,TID_0263,67992.4,72853.0,89274.96,16421.97
TCID_00258,TID_0264,41897.57,45415.56,51355.02,5939.46
TCID_00259,TID_0265,41894.79,41927.18,57811.81,15884.64
TCID_00260,TID_0266,92673.74,97987.55,126069.26,28081.71
TCID_00261,TID_0267,72099.76,70494.56,84865.84,14371.28
TCID_00262,TID_0268,160414.82,158734.39,199129.81,40395.42
TCID_00263,TID_0269,32619.35,34756.3,46421.76,11665.46
TCID_00264,TID_0270,69663.06,71254.16,99402.41,28148.25
TCID_00265,TID_0271,79990.38,79387.71,101830.92,22443.22
TCID_00266,TID_0272,78117.52,83597.2,95139.17,11541.97
TCID_00267,TID_0273,43068.0,38790.3,51802.8,13012.5
TCID_00268,TID_0274,60533.19,56971.66,73814.58,16842.92
TCID_00269,TID_0275,29988.18,32473.19,38407.92,5934.73
TCID_00270,TID_0276,175111.65,166350.62,228802.93,62452.32
TCID_00271,TID_0277,70774.38,66115.89,94461.7,28345.81
TCID_00272,TID_0278,-19025.35,-20089.02,-23392.09,-3303.07
TCID_00273,TID_0279,46709.38,48875.18,60827.08,11951.9
TCID_00274,TID_0280,30788.13,30084.31,43399.04,13314.73
TCID_00275,TID_0281,30502.01,31886.99,38412.39,6525.4
TCID_00276,TID_0282,67570.29,62189.86,94974.85,32784.99
TCID_00277,TID_0283,69915.73,70539.77,89140.13,18600.37
TCID_00278,TID_0284,64899.23,69353.18,83676.9,14323.71
TCID_00279,TID_0285,30004.66,30808.74,40235.89,9427.15
TCID_00280,TID_0286,70862.18,75711.23,84725.48,9014.26
TCID_00281,TID_0287,56373.38,53696.09,66350.81,12654.72
TCID_00282,TID_0288,21267.38,19305.63,29899.02,10593.4
TCID_00283,TID_0289,61662.43,55700.48,80122.28,24421.8
TCID_00284,TID_0290,-20842.12,-20668.89,-27364.81,-6695.92
TCID_00285,TID_0291,45311.48,48679.73,55208.46,6528.73
TCID_00286,TID_0292,87482.25,80865.92,104439.85,23573.93
TCID_00287,TID_0293,88503.77,87081.34,108590.43,21509.09
TCID_00288,TID_0294,53203.6,52523.67,66615.02,14091.36
TCID_00289,TID_0295,31401.35,29808.06,43336.01,13527.95
TCID_00290,TID_0296,90430.59,90475.5,110743.51,20268.02
TCID_00291,TID_0297,95715.15,92799.01,115881.53,23082.52
TCID_00292,TID_0298,31320.08,31677.72,42865.79,11188.07
TCID_00293,TID_0299,120049.08,122395.9,166761.85,44365.96
TCID_00294,TID_0300,43563.4,41826.57,62036.97,20210.41
TCID_00295,TID_0301,62412.64,66181.7,78969.02,12787.32
TCID_00296,TID_0302,27370.6,25944.23,36307.78,10363.55
TCID_00297,TID_0303,-16262.68,-16281.71,-19767.01,-3485.3
TCID_00298,TID_0304,56571.95,60546.23,68449.46,7903.22
TCID_00299,TID_0305,29642.43,29695.21,41988.12,12292.91
TCID_00300,TID_0306,56901.29,54659.16,77825.19,23166.03
TCID_00301,TID_0307,103330.05,100380.95,124152.58,23771.63
TCID_00302,TID_0308,44005.25,46954.25,57628.95,10674.71
TCID_00303,TID_0309,47487.76,42761.22,60192.14,17430.92
TCID_00304,TID_0310,41009.65,44926.98,48849.56,3922.58
TCID_00305,TID_0311,54832.26,55167.19,73239.12,18071.92
TCID_00306,TID_0312,22979.87,21390.72,28912.37,7521.65
TCID_00307,TID_0313,45187.54,48408.31,63984.94,15576.63
TCID_00308,TID_0314,-17693.04,-16190.1,-22063.47,-5873.37
TCID_00309,TID_0315,44210.37,45081.8,57425.88,12344.08
TCID_00310,TID_0316,90476.83,90987.05,123165.35,32178.3
TCID_00311,TID_0317,70842.72,77341.49,95322.42,17980.93
TCID_00312,TID_0318,45026.21,41025.17,57902.98,16877.81
TCID_00313,TID_0319,109065.81,116757.71,136232.54,19474.83
TCID_00314,TID_0320,58766.75,54710.98,71637.78,16926.8
TCID_00315,TID_0321,44612.38,44978.18,58190.45,13212.27
TCID_00316,TID_0322,138836.93,145944.49,168759.72,22815.23
TCID_00317,TID_0323,54067.02,57999.74,63991.09,5991.35
TCID_00318,TID_0324,63101.91,69177.68,80560.69,11383.02
TCID_00319,TID_0325,75823.83,81243.2,92858.7,11615.5
TCID_00320,TID_0326,118662.14,114179.19,156680.27,42501.08
TCID_00321,TID_0327,38320.42,36983.16,48795.49,11812.33
TCID_00322,TID_0328,39392.76,43045.4,50545.3,7499.9
TCID_00323,TID_0329,75666.81,68351.88,97546.7,29194.82
TCID_00324,TID_0331,92100.65,94054.18,116076.37,22022.18
TCID_00325,TID_0332,100458.75,98801.11,134307.33,35506.22
TCID_00326,TID_0333,41794.11,39209.56,50550.11,11340.56
TCID_00327,TID_0334,71380.95,71893.98,98705.24,26811.26
TCID_00328,TID_0335,30894.74,29285.01,37405.93,8120.91
TCID_00329,TID_0337,34377.5,33738.6,48627.51,14888.91
TCID_00330,TID_0338,38038.69,39591.22,47500.9,7909.68
TCID_00331,TID_0339,72699.54,69685.11,102417.43,32732.32
TCID_00332,TID_0340,38938.83,38648.9,51782.73,13133.83
TCID_00333,TID_0341,124211.37,131824.79,150370.62,18545.82
TCID_00334,TID_0342,21222.09,21728.6,30310.46,8581.85
TCID_00335,TID_0343,-15983.58,-17357.31,-20730.74,-3373.43
TCID_00336,TID_0344,34024.47,32421.67,43567.17,11145.51
TCID_00337,TID_0345,38452.19,38947.74,51335.9,12388.16
TCID_00338,TID_0346,48892.37,53441.78,60050.5,6608.72
TCID_00339,TID_0347,88904.05,92714.4,105081.59,12367.19
TCID_00340,TID_0348,46743.42,42997.73,57893.96,14896.23
TCID_00341,TID_0349,41460.74,39852.57,52962.31,13109.74
TCID_00342,TID_0350,36179.67,37217.24,45897.01,8679.76
TCID_00343,TID_0351,63312.29,58496.95,85658.6,27161.65
TCID_00344,TID_0352,40130.24,36567.25,49593.32,13026.07
TCID_00345,TID_0353,81958.85,85161.35,116279.77,31118.42
TCID_00346,TID_0354,72725.4,72693.97,89553.73,16859.76
TCID_00347,TID_0355,17170.77,16122.95,22959.18,6836.23
TCID_00348,TID_0356,53266.54,56824.85,64638.03,7813.18
TCID_00349,TID_0357,36659.6,36845.55,44137.34,7291.8
TCID_00350,TID_0358,36948.46,40248.33,52054.13,11805.8
TCID_00351,TID_0359,147508.1,157919.85,197503.9,39584.05
TCID_00352,TID_0360,-19784.27,-21236.29,-24015.57,-2779.28
TCID_00353,TID_0361,66344.99,64872.03,81824.17,16952.14
TCID_00354,TID_0362,48281.91,52012.23,59639.11,7626.89
TCID_00355,TID_0363,37440.74,38793.03,52550.64,13757.62
TCID_00356,TID_0364,112108.17,107086.76,140545.2,33458.45
TCID_00357,TID_0365,73219.52,77327.41,88181.75,10854.35
TCID_00358,TID_0367,160071.65,173439.56,195550.28,22110.72
TCID_00359,TID_0368,82815.28,88890.15,102679.15,13789.0
TCID_00360,TID_0369,32895.72,31359.36,39499.2,8139.84
TCID_00361,TID_0370,34409.57,36292.36,40703.2,4410.85
TCID_00362,TID_0371,81041.44,84572.01,107518.54,22946.54
TCID_00363,TID_0372,38903.24,38216.86,49030.45,10813.59
TCID_00364,TID_0373,71367.1,74996.48,96450.26,21453.79
TCID_00365,TID_0374,-15304.71,-13915.44,-20965.81,-7050.37
TCID_00366,TID_0375,100452.8,109264.6,142653.64,33389.03
TCID_00367,TID_0376,56073.88,53612.08,71821.04,18208.96
TCID_00368,TID_0377,73640.03,78492.47,92191.29,13698.82
TCID_00369,TID_0378,48278.61,50205.49,58717.56,8512.06
TCID_00370,TID_0379,36289.45,35122.63,44552.86,9430.23
TCID_00371,TID_0380,87556.93,88577.18,105506.17,16928.99
TCID_00372,TID_0381,74816.89,71063.88,94238.94,23175.06
TCID_00373,TID_0383,37603.14,35991.95,44762.14,8770.19
TCID_00374,TID_0384,77821.14,77097.21,110126.47,33029.26
TCID_00375,TID_0385,41751.12,38430.31,57492.24,19061.92
TCID_00376,TID_0386,50025.2,49156.96,65613.35,16456.39
TCID_00377,TID_0387,46975.51,50084.2,58633.9,8549.7
TCID_00378,TID_0388,46701.35,42872.1,56786.48,13914.38
TCID_00379,TID_0389,60268.86,61606.44,80832.51,19226.06
TCID_00380,TID_0390,67875.97,73495.03,80786.71,7291.68
TCID_00381,TID_0391,-25602.32,-24334.65,-34079.31,-9744.66
TCID_00382,TID_0392,33437.7,36015.4,40334.09,4318.7
TCID_00383,TID_0393,31855.39,29667.92,38183.37,8515.44
TCID_00384,TID_0394,60029.31,65109.17,73844.93,8735.76
TCID_00385,TID_0395,91483.58,82595.03,126372.71,43777.68
TCID_00386,TID_0396,75958.16,78365.64,96058.19,17692.55
TCID_00387,TID_0397,-22351.44,-21669.97,-26432.37,-4762.4
TCID_00388,TID_0398,24615.19,23750.75,33731.9,9981.16
TCID_00389,TID_0399,47990.2,52569.42,62015.1,9445.67
TCID_00390,TID_0400,44327.08,43854.6,60254.68,16400.08
TCID_00391,TID_0401,89774.27,87103.32,113757.29,26653.97
TCID_00392,TID_0402,49683.5,52467.15,62218.99,9751.84
TCID_00393,TID_0403,36831.63,33190.01,45171.07,11981.07
TCID_00394,TID_0404,125271.87,130576.15,151213.12,20636.97
TCID_00395,TID_0405,46500.18,43372.78,58970.63,15597.85
TCID_00396,TID_0406,44348.79,43082.57,58475.93,15393.35
TCID_00397,TID_0407,57978.39,62564.54,78643.55,16079.01
TCID_00398,TID_0408,62608.12,68110.96,84954.51,16843.55
TCID_00399,TID_0409,37473.1,40786.06,44799.56,4013.5
TCID_00400,TID_0410,43434.04,43659.5,57296.87,13637.37
TCID_00401,TID_0411,92108.96,96235.22,112517.69,16282.47
TCID_00402,TID_0412,86734.26,88999.61,106278.04,17278.43
TCID_00403,TID_0413,65718.18,64119.73,88436.44,24316.72
TCID_00404,TID_0414,52670.79,51773.28,74488.64,22715.36
TCID_00405,TID_0415,39534.16,42023.59,51194.3,9170.72
TCID_00406,TID_0416,51926.68,53945.0,65999.28,12054.28
TCID_00407,TID_0417,31467.85,31612.44,37247.31,5634.88
TCID_00408,TID_0418,113829.05,118675.7,155426.4,36750.71
TCID_00409,TID_0419,60741.04,66096.51,81084.6,14988.09
TCID_00410,TID_0420,-9428.31,-9049.35,-12629.85,-3580.5
TCID_00411,TID_0421,33388.52,35031.2,44084.69,9053.5
TCID_00412,TID_0422,53171.22,48978.26,71752.89,22774.63
TCID_00413,TID_0423,21318.78,22753.56,29644.93,6891.37
TCID_00414,TID_0424,115854.17,121812.22,148995.94,27183.72
TCID_00415,TID_0425,79890.96,73668.11,96514.83,22846.72
TCID_00416,TID_0427,54247.92,55965.73,66927.41,10961.68
TCID_00417,TID_0428,26754.42,24356.09,36158.26,11802.17
TCID_00418,TID_0429,-33553.57,-32605.35,-42586.9,-9981.55
